IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
299a95810af1a7e1f40770f09c3bd571aead4d6057d4c48c05e387405bd33e56,a2c2c35fe9e0680a7a73ed871cc22b9c8a3799a73e5779c330ac1085b8011111,5432.0,tcp,0.0,Log,80,,PostgreSQL Detection (TCP),TCP based detection of PostgreSQL.,"Detected PostgreSQL

Version:       unknown
Location:      5432/tcp
CPE:           cpe:/a:postgresql:postgresql

Concluded from version/product identification result:
0x00:  52 00 00 00 0C 00 00 00 05 6F BF B7 38             R........o..8
",1.3.6.1.4.1.25623.1.0.100151,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,37ceb5a3-bc4f-4352-9f83-6bcbd605a92f,,,,,"The script sends a connection request to the server
  (user:postgres, DB:postgres) and attempts to extract the version number from the reply.
Details:
PostgreSQL Detection (TCP)
(OID: 1.3.6.1.4.1.25623.1.0.100151)
Version used: 2024-03-04T14:37:58Z
",,,,
6baf64815ef536a2c9bc03085b5e2dfd211e27cde315cf4cafc9dd45c6e1e528,d6885a80e5c12cac2407c61d41a2c2f3914977ef057f30bca05722e765700693,8774.0,tcp,0.0,Log,80,,Services,This plugin performs service detection.,"A web server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,904635db-695d-4efb-8739-dda2c80ef993,,,,"This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
",,,,
4ec2d0b8731f7594c7591274bedb2c1dd200ac144bfce1772f87da88fd875a4a,,,,0.0,Log,80,,OpenSSH Detection Consolidation,Consolidation of OpenSSH detections.,"Detected OpenSSH Server

Version:       7.6p1
Location:      22/tcp
CPE:           cpe:/a:openbsd:openssh:7.6p1

Concluded from version/product identification result:
SSH-2.0-OpenSSH_7.6p1 Ubuntu-4ubuntu0.7
",1.3.6.1.4.1.25623.1.0.108577,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:09:02Z,76db72ad-1e73-470d-9752-51b304fea960,,,,,"
Details:
OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
Version used: 2022-03-28T10:48:38Z
",,,,
3a07183bb3db97729451d991b24dbd61ebf8bebce321eef9e4ab7f3c099ec417,8d772f811ac0521c7f4f3de2d3f0e24c19967c97d0ea06d6f5c34d3404e0225a,,,0.0,Log,80,,CPE Inventory,"This routine uses information collected by other routines about
  CPE identities of operating systems, services and applications detected during the scan.

  Note: Some CPEs for specific products might show up twice or more in the output. Background:

  After a product got renamed or a specific vendor was acquired by another one it might happen that
  a product gets a new CPE within the NVD CPE Dictionary but older entries are kept with the older
  CPE.","150.164.203.240|cpe:/a:openbsd:openssh:8.9p1
150.164.203.240|cpe:/o:canonical:ubuntu_linux:22.04

",1.3.6.1.4.1.25623.1.0.810002,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,101fd8c5-818b-444d-8e4a-a3d72daf25cb,,,,,"
Details:
CPE Inventory
(OID: 1.3.6.1.4.1.25623.1.0.810002)
Version used: 2022-07-27T10:11:28Z
",,,,
3a07183bb3db97729451d991b24dbd61ebf8bebce321eef9e4ab7f3c099ec417,8d772f811ac0521c7f4f3de2d3f0e24c19967c97d0ea06d6f5c34d3404e0225a,,,0.0,Log,80,,OS Detection Consolidation and Reporting,"This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum.","Best matching OS:

OS:           Ubuntu 22.04
Version:      22.04
CPE:          cpe:/o:canonical:ubuntu_linux:22.04
Found by VT:  1.3.6.1.4.1.25623.1.0.105586 (Operating System (OS) Detection (SSH Banner))
Concluded from SSH banner on port 22/tcp: SSH-2.0-OpenSSH_8.9p1 Ubuntu-3ubuntu0.10
Setting key ""Host/runs_unixoide"" based on this information
",1.3.6.1.4.1.25623.1.0.105937,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,84319841-a927-4667-aa88-9dba5726a9f9,,,,,"
Details:
OS Detection Consolidation and Reporting
(OID: 1.3.6.1.4.1.25623.1.0.105937)
Version used: 2024-06-04T05:05:28Z
",,,,
3a07183bb3db97729451d991b24dbd61ebf8bebce321eef9e4ab7f3c099ec417,8d772f811ac0521c7f4f3de2d3f0e24c19967c97d0ea06d6f5c34d3404e0225a,,,0.0,Log,80,,Hostname Determination Reporting,"The script reports information on how the hostname of the target
  was determined.","Hostname determination for IP 150.164.203.240:

Hostname|Source
caronte.speed.dcc.ufmg.br|Reverse-DNS
",1.3.6.1.4.1.25623.1.0.108449,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,aa8dc450-5660-4c33-bc79-2462ce4b3451,,,,,"
Details:
Hostname Determination Reporting
(OID: 1.3.6.1.4.1.25623.1.0.108449)
Version used: 2022-07-27T10:11:28Z
",,,,
5735ceae7f68d0fcfa9430cf9a39ebe10c7b9a877e1f01b9d86ad71b2f842ea6,,22.0,tcp,0.0,Log,80,,Services,This plugin performs service detection.,"An ssh server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:17:42Z,6cdb507f-4bd2-4829-8e25-9e04e447e037,,,,"This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
",,,,
c71b62b58670ec16047a240ec281e86aa27850f4afa89180e4bbe3b3e6a59e2f,5ddb90c40ab3587fd28d719dc1e0f19510191bfa93b5e10d6a79691a2d019033,7777.0,tcp,0.0,Log,80,Mitigation,robot.txt / robots.txt exists on the Web Server (HTTP),"Web Servers can use a file called /robot(s).txt to ask search engines
  to ignore certain files and directories. By nature this file can not be used to protect private files
  from public read access.","The file 'http://liase.speed.dcc.ufmg.br:7777/robots.txt' contains the following:

User-agent: *
Disallow:
",1.3.6.1.4.1.25623.1.0.10302,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T01:48:59Z,98018fee-c410-4644-aa17-6477f9edde81,,"Review the content of the /robot(s).txt file and consider removing the
  files from the server or protect them in other ways in case you actually intended non-public availability.",,"Any serious web search engine will honor the /robot(s).txt file
  and not scan the files and directories listed there.

  Any entries listed in this file are not even hidden anymore.","
Details:
robot.txt / robots.txt exists on the Web Server (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.10302)
Version used: 2024-02-26T14:36:40Z
",,,,
6baf64815ef536a2c9bc03085b5e2dfd211e27cde315cf4cafc9dd45c6e1e528,d6885a80e5c12cac2407c61d41a2c2f3914977ef057f30bca05722e765700693,8776.0,tcp,0.0,Log,80,,Services,This plugin performs service detection.,"A web server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,f2fe67f2-5903-4626-ac99-adf03fd757ed,,,,"This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
",,,,
680ed6b4dc3af9ff37841522328ececc922a3bf296c15b4889c9b166645a7d82,,9000.0,tcp,0.0,Log,80,,HTTP Security Headers Detection,"All known security headers are being checked on the remote web
  server.

  On completion a report will hand back whether a specific security header has been implemented
  (including its value and if it is deprecated) or is missing on the target.","Missing Headers                   | More Information
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Content-Security-Policy           | https://owasp.org/www-project-secure-headers/#content-security-policy
Cross-Origin-Embedder-Policy      | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Cross-Origin-Opener-Policy        | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Cross-Origin-Resource-Policy      | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Document-Policy                   | https://w3c.github.io/webappsec-feature-policy/document-policy#document-policy-http-header
Feature-Policy                    | https://owasp.org/www-project-secure-headers/#feature-policy, Note: The Feature Policy header has been renamed to Permissions Policy
Permissions-Policy                | https://w3c.github.io/webappsec-feature-policy/#permissions-policy-http-header-field
Referrer-Policy                   | https://owasp.org/www-project-secure-headers/#referrer-policy
Sec-Fetch-Dest                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-Mode                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-Site                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-User                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
X-Content-Type-Options            | https://owasp.org/www-project-secure-headers/#x-content-type-options
X-Frame-Options                   | https://owasp.org/www-project-secure-headers/#x-frame-options
X-Permitted-Cross-Domain-Policies | https://owasp.org/www-project-secure-headers/#x-permitted-cross-domain-policies
X-XSS-Protection                  | https://owasp.org/www-project-secure-headers/#x-xss-protection, Note: Most major browsers have dropped / deprecated support for this header in 2020.
",1.3.6.1.4.1.25623.1.0.112081,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:18:16Z,2bb091ed-2daf-4e98-bc6b-41ab05ba4e42,,,,,"
Details:
HTTP Security Headers Detection
(OID: 1.3.6.1.4.1.25623.1.0.112081)
Version used: 2021-07-14T06:19:43Z
",,,,
5735ceae7f68d0fcfa9430cf9a39ebe10c7b9a877e1f01b9d86ad71b2f842ea6,,80.0,tcp,0.0,Log,80,,Services,This plugin performs service detection.,"A web server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:17:42Z,16164055-3ff1-43fc-ad9a-32fb0ac72ba0,,,,"This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
",,,,
69a67d6ece0baa5ae49253768d35ffc10c2b13d6ad129db6cf60f7e8d0ec3599,,443.0,tcp,0.0,Log,98,,SSL/TLS: Report Supported Cipher Suites,"This routine reports all SSL/TLS cipher suites accepted by a
  service.","Strong' cipher suites accepted by this service via the TLSv1.0 protocol:

TLS_DHE_RSA_WITH_AES_256_CBC_SHA

'Medium' cipher suites accepted by this service via the TLSv1.0 protocol:

TLS_DHE_RSA_WITH_AES_128_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA
TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA
TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA
TLS_RSA_WITH_AES_128_CBC_SHA
TLS_RSA_WITH_AES_256_CBC_SHA
TLS_RSA_WITH_CAMELLIA_128_CBC_SHA
TLS_RSA_WITH_CAMELLIA_256_CBC_SHA

No 'Weak' cipher suites accepted by this service via the TLSv1.0 protocol.

No 'Null' cipher suites accepted by this service via the TLSv1.0 protocol.

No 'Anonymous' cipher suites accepted by this service via the TLSv1.0 protocol.

'Strong' cipher suites accepted by this service via the TLSv1.1 protocol:

TLS_DHE_RSA_WITH_AES_256_CBC_SHA

'Medium' cipher suites accepted by this service via the TLSv1.1 protocol:

TLS_DHE_RSA_WITH_AES_128_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA
TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA
TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA
TLS_RSA_WITH_AES_128_CBC_SHA
TLS_RSA_WITH_AES_256_CBC_SHA
TLS_RSA_WITH_CAMELLIA_128_CBC_SHA
TLS_RSA_WITH_CAMELLIA_256_CBC_SHA

No 'Weak' cipher suites accepted by this service via the TLSv1.1 protocol.

No 'Null' cipher suites accepted by this service via the TLSv1.1 protocol.

No 'Anonymous' cipher suites accepted by this service via the TLSv1.1 protocol.

'Strong' cipher suites accepted by this service via the TLSv1.2 protocol:

TLS_DHE_RSA_WITH_AES_256_CBC_SHA

'Medium' cipher suites accepted by this service via the TLSv1.2 protocol:

TLS_DHE_RSA_WITH_AES_128_CBC_SHA
TLS_DHE_RSA_WITH_AES_128_CBC_SHA256
TLS_DHE_RSA_WITH_AES_128_GCM_SHA256
TLS_DHE_RSA_WITH_AES_256_CBC_SHA256
TLS_DHE_RSA_WITH_AES_256_GCM_SHA384
TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA
TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA
TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA
TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256
TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256
TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA
TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384
TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384
TLS_RSA_WITH_AES_128_CBC_SHA
TLS_RSA_WITH_AES_128_CBC_SHA256
TLS_RSA_WITH_AES_128_GCM_SHA256
TLS_RSA_WITH_AES_256_CBC_SHA
TLS_RSA_WITH_AES_256_CBC_SHA256
TLS_RSA_WITH_AES_256_GCM_SHA384
TLS_RSA_WITH_CAMELLIA_128_CBC_SHA
TLS_RSA_WITH_CAMELLIA_256_CBC_SHA

No 'Weak' cipher suites accepted by this service via the TLSv1.2 protocol.

No 'Null' cipher suites accepted by this service via the TLSv1.2 protocol.

No 'Anonymous' cipher suites accepted by this service via the TLSv1.2 protocol.


",1.3.6.1.4.1.25623.1.0.802067,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:17Z,efae1132-6000-4a46-bde5-99a8210d5d78,,,,"Notes:

  - As the VT 'SSL/TLS: Check Supported Cipher Suites' (OID: 1.3.6.1.4.1.25623.1.0.900234) might run
  into a timeout the actual reporting of all accepted cipher suites takes place in this VT instead.

  - SSLv2 ciphers are not getting reported as the protocol itself is deprecated, needs to be
  considered as weak and is reported separately as deprecated.","
Details:
SSL/TLS: Report Supported Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.802067)
Version used: 2022-08-25T10:12:37Z
",,,,
72761d5a1ace7ac6cb08f607371f247cc6a64e93db7114fc67f398dfcf0401af,,5514.0,tcp,0.0,Log,80,,CGI Scanning Consolidation,"The script consolidates various information for CGI (Web
  application) scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
    'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
    'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.","The Hostname/IP ""150.164.203.15"" was used to access the remote host.

Generic web application scanning is disabled for this host via the ""Enable generic web application scanning"" option within the ""Global variable settings"" of the scan config in use.

Requests to this service are done via HTTP/1.1.

This service seems to be able to host PHP scripts.

This service seems to be NOT able to host ASP scripts.

The User-Agent ""Mozilla/5.0 [en] (X11, U; OpenVAS-VT 23.4.1)"" was used to access the remote host.

Historic /scripts and /cgi-bin are not added to the directories used for CGI scanning. You can enable this again with the ""Add historic /scripts and /cgi-bin to directories for CGI scanning"" option within the ""Global variable settings"" of the scan config in use.

The following directories were used for CGI scanning:

http://150.164.203.15:5514/

While this is not, in and of itself, a bug, you should manually inspect these directories to ensure that they are in compliance with company security standards
",1.3.6.1.4.1.25623.1.0.111038,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:29:04Z,b49e58f1-6e50-4ef9-9202-a8e4aa365104,,,,,"
Details:
CGI Scanning Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2024-02-08T05:05:59Z
",,,,
